Company,TypeName,Ram(GB),Weight(kg),Touchscreen,IPS,PPI,Cpu_Brand,HDD(GB),SSD(GB),Hybrid(GB),Flash_Storage(GB),Gpu_Brand,Os,Price_BDT
Toshiba,Ultrabook,16,1.05,0,0,165.6321180513006,Intel Core i7,0,512,0,0,Intel,Windows,12.499857309235692
Asus,Gaming,8,3.52,0,0,127.33567457123111,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.97157740692136
Vero,Notebook,4,1.35,0,0,165.6321180513006,Other Intel processors,0,0,0,32,Intel,Windows,10.069976092693759
HP,Notebook,8,1.16,0,0,165.6321180513006,Intel Core i5,0,256,0,0,Intel,Windows,12.224379056012808
HP,Notebook,8,1.43,0,0,157.3505121487356,Intel Core i5,0,256,0,0,Intel,Windows,12.11374351797104
Dell,Notebook,4,2.09,0,0,100.45466986113651,Intel Core i5,512,0,0,0,Intel,Others/No OS/Linux,11.052682049496653
Asus,Notebook,4,2.0,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.867234225566579
Lenovo,2 in 1 Convertible,8,1.8,1,1,157.3505121487356,Intel Core i7,0,256,0,0,Intel,Windows,12.211875774757123
Lenovo,2 in 1 Convertible,4,0.69,1,1,224.17380907857276,Other Intel processors,0,0,0,64,Intel,Windows,10.96358421275364
HP,Ultrabook,8,1.26,0,0,125.36742798669837,Intel Core i5,0,256,0,0,Intel,Windows,12.338871269745491
Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i5,1024,128,0,0,Nvidia,Others/No OS/Linux,11.68859159009734
HP,Gaming,8,3.35,0,1,127.33567457123111,Intel Core i5,1024,128,0,0,Nvidia,Windows,11.820983529724819
HP,Notebook,8,2.04,0,0,100.45466986113651,Intel Core i7,2048,0,0,0,Intel,Windows,11.236025060883124
Lenovo,2 in 1 Convertible,8,1.8,1,1,157.3505121487356,Intel Core i7,0,512,0,0,Nvidia,Windows,12.417677885817831
Asus,Notebook,4,1.5,0,0,111.93520355955211,Other Intel processors,0,0,0,32,Intel,Windows,10.419509651208937
HP,Ultrabook,8,1.84,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Intel,Windows,11.414628830145118
Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i5,1024,0,0,0,Nvidia,Windows,11.215139183159923
Lenovo,Notebook,16,2.5,0,0,141.21199808219862,Intel Core i7,0,0,1024,0,AMD,Windows,11.794051090822764
HP,Workstation,8,3.0,0,1,127.33567457123111,Intel Core i7,0,256,0,0,Nvidia,Windows,13.073217249887461
Dell,Notebook,8,2.5,0,0,100.45466986113651,Intel Core i5,1024,0,0,0,AMD,Windows,11.456302202029137
MSI,Gaming,16,3.78,0,0,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.574704321992973
HP,Ultrabook,8,1.88,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Intel,Windows,12.475171871450648
Lenovo,2 in 1 Convertible,16,2.8,1,1,209.8006828649808,Intel Core i7,0,512,0,0,Intel,Windows,12.591651322830742
MSI,Gaming,8,2.4,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.833130389127511
HP,2 in 1 Convertible,8,1.48,1,0,165.6321180513006,Intel Core i5,0,256,0,0,Intel,Windows,12.187618408746772
HP,Workstation,8,2.59,0,1,141.21199808219862,Intel Core i7,0,256,0,0,Nvidia,Windows,12.501205640786806
HP,2 in 1 Convertible,8,1.48,1,0,220.84282406840083,Intel Core i7,0,256,0,0,Intel,Windows,12.28688275098639
HP,Workstation,8,2.0,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Nvidia,Windows,12.340979341990671
HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i7,0,256,0,0,Intel,Windows,12.531234734308885
Dell,Notebook,8,2.18,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Nvidia,Windows,11.709503250437383
HP,Notebook,8,1.88,0,0,141.21199808219862,Intel Core i5,0,256,0,0,Intel,Windows,12.156441127521843
Lenovo,2 in 1 Convertible,8,1.27,1,1,209.8006828649808,Intel Core i7,0,256,0,0,Intel,Windows,12.5493750746181
Lenovo,Notebook,4,1.9,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Others/No OS/Linux,10.617882394259105
HP,Notebook,4,1.86,0,0,100.45466986113651,AMD Processor,512,0,0,0,AMD,Windows,10.485619369994788
Lenovo,Notebook,8,2.32,0,0,141.21199808219862,Intel Core i5,1024,0,0,0,AMD,Others/No OS/Linux,11.187153772771103
Dell,Gaming,8,2.62,0,0,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.881138587375505
Dell,Notebook,8,2.04,1,1,282.42399616439724,Intel Core i5,0,256,0,0,Nvidia,Windows,12.51088465918542
HP,Notebook,4,1.91,0,0,141.21199808219862,AMD Processor,0,256,0,0,AMD,Windows,10.963359012887807
MSI,Gaming,16,2.7,0,0,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.100306492056896
Lenovo,Ultrabook,12,1.4,0,0,157.3505121487356,Intel Core i7,0,512,0,0,Intel,Windows,12.532126513214052
Lenovo,Notebook,8,2.5,0,0,141.21199808219862,Intel Core i5,0,0,1024,0,AMD,Windows,11.462011046168678
HP,2 in 1 Convertible,8,1.48,1,0,220.84282406840083,Intel Core i7,0,512,0,0,Intel,Windows,12.413090879946887
Lenovo,Ultrabook,8,1.7,0,0,157.3505121487356,Intel Core i7,0,256,0,0,Intel,Windows,12.104449581335809
MSI,Gaming,16,1.7,0,0,157.3505121487356,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.27006570543081
HP,Gaming,8,2.62,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.59317738152729
Lenovo,Notebook,8,2.2,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.92094401424323
HP,Notebook,4,2.1,0,0,100.45466986113651,Intel Core i5,512,0,0,0,Intel,Others/No OS/Linux,10.959383692795505
Dell,Gaming,8,2.62,0,0,282.42399616439724,Intel Core i7,1024,128,0,0,Nvidia,Windows,12.103779642463435
Lenovo,Notebook,8,1.95,0,1,141.21199808219862,Intel Core i5,0,256,0,0,Intel,Windows,12.028953532527243
Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i3,1024,0,0,0,Nvidia,Windows,10.940366271398876
HP,Notebook,2,1.44,0,0,111.93520355955211,Other Intel processors,0,0,0,32,Intel,Windows,10.309319260105164
MSI,Gaming,8,2.2,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.524102765560354
HP,Notebook,8,1.96,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Intel,Windows,11.312509181587025
HP,Notebook,16,2.1,0,0,141.21199808219862,Intel Core i7,0,512,0,0,Intel,Windows,11.847209595145904
Asus,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.702682512534036
Lenovo,Notebook,4,2.1,0,0,100.45466986113651,Intel Core i5,512,0,0,0,Intel,Others/No OS/Linux,10.77833109449611
Lenovo,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Others/No OS/Linux,11.355745200582605
Asus,Notebook,4,2.0,0,0,157.3505121487356,Intel Core i3,0,256,0,0,Intel,Windows,11.43698350439507
Lenovo,Notebook,4,2.32,0,0,141.21199808219862,Intel Core i7,0,0,1024,0,Intel,Windows,11.507279556783402
Lenovo,Gaming,16,3.31,0,1,141.21199808219862,Intel Core i7,0,512,0,0,Nvidia,Windows,11.965852871897738
MSI,Gaming,16,1.91,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,12.466685376958859
HP,Notebook,4,2.07,0,0,100.45466986113651,Intel Core i3,512,0,0,0,Intel,Windows,11.268864665400631
Lenovo,2 in 1 Convertible,8,1.36,1,1,209.8006828649808,Intel Core i5,0,256,0,0,Intel,Windows,12.192516170347385
Lenovo,Ultrabook,6,1.54,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Nvidia,Windows,11.514524186333926
Dell,Notebook,8,1.98,0,0,141.21199808219862,Intel Core i7,0,256,0,0,Nvidia,Others/No OS/Linux,11.588728428385728
Acer,Notebook,4,2.1,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.60002896616409
HP,Notebook,6,2.18,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.475254749948958
Asus,Gaming,8,2.591,0,1,141.21199808219862,Intel Core i7,1024,256,0,0,Nvidia,Windows,11.604236750754126
Dell,2 in 1 Convertible,16,2.09,1,0,141.21199808219862,Intel Core i7,0,512,0,0,Intel,Windows,11.864314462879722
Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i5,0,256,0,0,Nvidia,Windows,11.330035746803164
Dell,Ultrabook,8,1.23,1,0,276.053530085501,Intel Core i5,0,256,0,0,Intel,Others/No OS/Linux,11.794051090822764
Acer,Gaming,16,4.2,0,1,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.654779218877353
Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i5,1024,0,0,0,Nvidia,Windows,11.499982059334299
HP,Notebook,4,1.86,0,0,100.45466986113651,Intel Core i5,512,0,0,0,Intel,Windows,10.976046720208542
Apple,Ultrabook,8,0.92,0,1,226.41554716935852,Other Intel processors,0,0,0,256,Intel,Mac OS,11.850654054906146
Dell,2 in 1 Convertible,8,1.6,1,1,165.6321180513006,Intel Core i5,0,256,0,0,Intel,Windows,11.881138587375505
HP,Notebook,12,2.21,0,1,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.982572780743858
Lenovo,Notebook,4,1.9,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,AMD,Others/No OS/Linux,10.699980720954688
Asus,Gaming,16,4.3,0,1,127.33567457123111,Intel Core i7,1024,512,0,0,Nvidia,Windows,12.465119876257397
Acer,Notebook,4,2.1,0,0,100.45466986113651,Other Intel processors,1024,0,0,0,Intel,Others/No OS/Linux,10.397695870478682
MSI,Gaming,16,2.43,0,0,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.416953314103122
Dell,Notebook,4,2.3,0,0,100.45466986113651,Intel Core i3,0,128,0,0,AMD,Windows,11.004496965803959
Lenovo,Notebook,8,2.2,0,0,100.45466986113651,Intel Core i7,512,0,0,0,Nvidia,Others/No OS/Linux,11.236025060883124
Dell,2 in 1 Convertible,16,2.0,1,0,141.21199808219862,Intel Core i7,0,512,0,0,Intel,Windows,11.950412359101131
Dell,Ultrabook,16,1.2,1,0,276.053530085501,Intel Core i7,0,512,0,0,Intel,Windows,12.685469519792504
Asus,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.855798600629507
Dell,Notebook,8,2.36,0,0,141.21199808219862,Intel Core i5,0,256,0,0,AMD,Windows,11.581994333569327
HP,Notebook,8,1.91,0,0,100.45466986113651,Intel Core i5,0,256,0,0,Intel,Windows,11.153188695567094
Lenovo,Notebook,4,2.2,0,0,100.45466986113651,AMD Processor,512,0,0,0,AMD,Windows,10.492329216286759
Acer,Notebook,8,3.3,0,0,106.11306214269258,Intel Core i3,1024,0,0,0,Nvidia,Windows,11.236025060883124
Asus,Gaming,16,2.2,0,0,141.21199808219862,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.595330455393924
Apple,Ultrabook,8,0.92,0,1,226.41554716935852,Other Intel processors,0,0,0,512,Intel,Mac OS,11.945726842597908
Asus,Notebook,16,2.2,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,12.258693558242383
MSI,Gaming,16,2.43,0,1,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.36696199798822
Dell,2 in 1 Convertible,8,2.191,1,1,141.21199808219862,Intel Core i5,0,256,0,0,Intel,Windows,11.698649559893719
Asus,Gaming,16,2.9,0,0,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.366966254910508
Acer,Netbook,2,1.3,0,0,135.0942111925629,Other Intel processors,0,32,0,0,Intel,Others/No OS/Linux,9.950943493692423
Acer,Notebook,4,3.3,0,0,106.11306214269258,Intel Core i3,1024,0,0,0,Nvidia,Windows,11.185476396846704
Lenovo,Notebook,8,2.8,0,0,106.11306214269258,Intel Core i5,1024,0,0,0,Intel,Others/No OS/Linux,11.081603942316837
Lenovo,Gaming,8,2.6,0,1,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.940243384891017
Acer,2 in 1 Convertible,8,1.2,1,1,157.3505121487356,Intel Core i7,0,256,0,0,Intel,Windows,11.838538958256565
Lenovo,Notebook,8,2.3,0,1,141.21199808219862,Intel Core i7,0,256,0,0,Intel,Windows,12.124265882826084
MSI,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,12.089061187131486
HP,Notebook,6,2.1,0,0,141.21199808219862,AMD Processor,1024,0,0,0,AMD,Windows,11.062881313464096
Dell,Ultrabook,8,1.26,1,0,176.23257360658386,Intel Core i5,0,256,0,0,Intel,Windows,12.238113801074968
Dell,2 in 1 Convertible,4,2.08,1,0,146.86047800548656,Intel Core i3,512,0,0,0,Intel,Windows,11.024334150087713
Asus,Notebook,4,2.65,0,0,100.45466986113651,Other Intel processors,1024,0,0,0,Intel,Windows,10.525219286685545
Dell,Ultrabook,8,1.29,1,0,276.053530085501,Intel Core i7,0,256,0,0,Intel,Windows,12.089662417142545
Dell,Notebook,4,2.18,0,0,100.45466986113651,Intel Core i5,1024,0,0,0,Intel,Others/No OS/Linux,11.04928554431096
Lenovo,Gaming,16,2.6,1,1,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.72823843716925
MSI,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.838538958256565
Lenovo,Netbook,16,1.3,1,1,176.23257360658386,Intel Core i7,0,512,0,0,Intel,Windows,12.200426737343347
Razer,Gaming,16,1.95,0,0,157.3505121487356,Intel Core i7,0,1024,0,0,Nvidia,Windows,12.952130062522015
Dell,Notebook,8,2.3,1,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.9425090597906
MSI,Gaming,16,2.7,0,0,127.33567457123111,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.168401930508903
Apple,Ultrabook,4,1.08,0,0,135.0942111925629,Intel Core i5,0,0,0,256,Intel,Mac OS,11.657787423603802
HP,Notebook,4,2.1,0,0,141.21199808219862,Intel Core i3,1024,0,0,0,Intel,Windows,10.961503515663267
HP,Ultrabook,8,1.54,0,0,209.8006828649808,Intel Core i7,0,256,0,0,Intel,Windows,12.487285084965691
Dell,Notebook,4,2.24,0,0,100.45466986113651,Intel Core i5,512,0,0,0,Intel,Windows,11.394479709763747
MSI,Gaming,8,2.3,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.855798600629507
Lenovo,Notebook,16,1.4,0,1,165.6321180513006,Intel Core i7,0,512,0,0,Intel,Windows,12.104449581335809
Lenovo,Notebook,6,2.2,0,0,141.21199808219862,AMD Processor,0,256,0,0,AMD,Windows,11.18476855995273
Asus,Ultrabook,8,1.45,0,0,165.6321180513006,Intel Core i7,0,256,0,0,Intel,Windows,11.946511448795048
Acer,Notebook,4,2.4,0,0,100.45466986113651,Intel Core i3,512,0,0,0,Intel,Others/No OS/Linux,10.682972966908995
Dell,2 in 1 Convertible,16,2.77,1,0,127.33567457123111,Intel Core i7,0,512,0,0,Nvidia,Windows,12.28688275098639
HP,Notebook,4,1.54,0,0,157.3505121487356,Intel Core i5,0,256,0,0,Intel,Windows,11.794949058382716
Asus,Gaming,16,2.5,0,1,141.21199808219862,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.169657592828125
Dell,Notebook,4,1.6,0,0,111.93520355955211,Intel Core i5,512,0,0,0,Intel,Windows,11.566115459484333
Asus,Gaming,16,2.34,0,1,141.21199808219862,Intel Core i7,1024,256,0,0,Nvidia,Windows,12.543373110504147
Lenovo,Notebook,8,2.3,0,1,141.21199808219862,Intel Core i5,0,256,0,0,Intel,Others/No OS/Linux,11.142774410487005
Dell,2 in 1 Convertible,8,1.24,1,0,276.053530085501,Intel Core i5,0,256,0,0,Intel,Windows,12.294632822509653
Dell,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Others/No OS/Linux,10.57262376313457
HP,Notebook,4,1.86,0,0,100.45466986113651,AMD Processor,512,0,0,0,AMD,Windows,10.780850328399447
Lenovo,Notebook,6,2.4,0,0,141.21199808219862,Intel Core i3,0,128,0,0,Nvidia,Windows,11.135770807421247
Lenovo,Notebook,8,1.9,0,1,157.3505121487356,Intel Core i5,0,256,0,0,Intel,Windows,11.76917878791835
Dell,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.887698580894263
Asus,Notebook,4,2.0,0,0,100.45466986113651,Other Intel processors,1024,0,0,0,Intel,Windows,10.617882394259105
Asus,Gaming,16,4.0,0,1,127.33567457123111,Intel Core i7,1024,128,0,0,Nvidia,Windows,12.341507849754784
Dell,Notebook,4,2.29,0,0,100.45466986113651,Intel Core i3,512,0,0,0,Intel,Windows,10.98629222322094
Lenovo,Notebook,8,2.32,0,0,141.21199808219862,Intel Core i7,0,0,1024,0,AMD,Windows,11.58871915835435
MSI,Gaming,8,2.4,0,0,141.21199808219862,Intel Core i7,1024,128,0,0,Nvidia,Windows,11.905852296380287
Lenovo,2 in 1 Convertible,4,1.8,1,0,157.3505121487356,Intel Core i5,0,128,0,0,Intel,Windows,11.516937406360084
Asus,Ultrabook,8,1.2,0,1,165.6321180513006,Other Intel processors,0,512,0,0,Intel,Windows,11.383568205660183
Dell,Notebook,6,2.3,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.92094401424323
Acer,Notebook,4,2.4,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Others/No OS/Linux,10.458320492295115
Dell,Notebook,2,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.729415844329893
Lenovo,Notebook,8,2.6,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.59317738152729
HP,Notebook,6,2.04,0,0,141.21199808219862,AMD Processor,0,0,1024,0,AMD,Windows,11.101794335235438
Dell,Notebook,8,2.3,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Others/No OS/Linux,11.483959986677213
HP,Netbook,2,1.17,0,0,135.0942111925629,Other Intel processors,0,0,0,32,Intel,Windows,10.134202369346657
Asus,Notebook,4,2.2,0,0,100.45466986113651,Intel Core i7,512,0,0,0,Nvidia,Windows,11.371592288853584
Lenovo,2 in 1 Convertible,4,1.8,1,1,157.3505121487356,Intel Core i7,0,128,0,0,Intel,Windows,11.250235147353186
Lenovo,2 in 1 Convertible,16,1.3,1,1,276.053530085501,Intel Core i7,0,512,0,0,Intel,Windows,12.104449581335809
Lenovo,Notebook,2,1.5,0,0,111.93520355955211,Other Intel processors,0,0,0,64,Intel,Windows,10.225607282932941
HP,Notebook,6,2.19,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Windows,11.430456482938787
Asus,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.702682512534036
Asus,Ultrabook,8,1.2,0,1,165.6321180513006,Other Intel processors,0,512,0,0,Intel,Windows,11.383568205660183
Dell,Notebook,6,2.3,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.92094401424323
Acer,Notebook,4,2.4,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Others/No OS/Linux,10.458320492295115
Dell,Notebook,2,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.729415844329893
Lenovo,Notebook,8,2.6,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.59317738152729
HP,Notebook,6,2.04,0,0,141.21199808219862,AMD Processor,0,0,1024,0,AMD,Windows,11.101794335235438
Dell,Notebook,8,2.3,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Others/No OS/Linux,11.483959986677213
HP,Netbook,2,1.17,0,0,135.0942111925629,Other Intel processors,0,0,0,32,Intel,Windows,10.134202369346657
Asus,Notebook,4,2.2,0,0,100.45466986113651,Intel Core i7,512,0,0,0,Nvidia,Windows,11.371592288853584
Lenovo,2 in 1 Convertible,4,1.8,1,1,157.3505121487356,Intel Core i7,0,128,0,0,Intel,Windows,11.250235147353186
Lenovo,2 in 1 Convertible,16,1.3,1,1,276.053530085501,Intel Core i7,0,512,0,0,Intel,Windows,12.104449581335809
Lenovo,Notebook,2,1.5,0,0,111.93520355955211,Other Intel processors,0,0,0,64,Intel,Windows,10.225607282932941
HP,Notebook,6,2.19,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Windows,11.430456482938787
Asus,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.702682512534036
Asus,Ultrabook,8,1.2,0,1,165.6321180513006,Other Intel processors,0,512,0,0,Intel,Windows,11.383568205660183
Dell,Notebook,6,2.3,0,0,100.45466986113651,Intel Core i3,1024,0,0,0,Intel,Windows,10.92094401424323
Acer,Notebook,4,2.4,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Others/No OS/Linux,10.458320492295115
Dell,Notebook,2,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.729415844329893
Lenovo,Notebook,8,2.6,0,1,141.21199808219862,Intel Core i7,1024,0,0,0,Nvidia,Windows,11.59317738152729
HP,Notebook,6,2.04,0,0,141.21199808219862,AMD Processor,0,0,1024,0,AMD,Windows,11.101794335235438
Dell,Notebook,8,2.3,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Others/No OS/Linux,11.483959986677213
HP,Netbook,2,1.17,0,0,135.0942111925629,Other Intel processors,0,0,0,32,Intel,Windows,10.134202369346657
Asus,Notebook,4,2.2,0,0,100.45466986113651,Intel Core i7,512,0,0,0,Nvidia,Windows,11.371592288853584
Lenovo,2 in 1 Convertible,4,1.8,1,1,157.3505121487356,Intel Core i7,0,128,0,0,Intel,Windows,11.250235147353186
Lenovo,2 in 1 Convertible,16,1.3,1,1,276.053530085501,Intel Core i7,0,512,0,0,Intel,Windows,12.104449581335809
Lenovo,Notebook,2,1.5,0,0,111.93520355955211,Other Intel processors,0,0,0,64,Intel,Windows,10.225607282932941
HP,Notebook,6,2.19,0,0,100.45466986113651,Intel Core i7,1024,0,0,0,AMD,Windows,11.430456482938787
Asus,Notebook,4,2.2,0,0,100.45466986113651,Other Intel processors,512,0,0,0,Intel,Windows,10.702682512534036
